level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display
4급,105,2024-05-25,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,경주의 포석정은 왕과 신하들이 遊興을 즐기던 신라 시대 정자였다.,遊興,,유흥,유흥
4급,105,2024-05-25,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이 영화는 제작 당시의 사회 狀況을 잘 드러내고 있다.,狀況,,상황,상황
4급,105,2024-05-25,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,임진왜란 때 소실되었던 경복궁은 흥선 대원군이 再建하였다.,再建,,재건,재건
4급,105,2024-05-25,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번 여행에 소요될 경비의 總合을 미리 계산해 보았다.,總合,,총합,총합
4급,105,2024-05-25,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리 선수들은 세계 선수권 대회의 제패를 念願했다.,念願,,염원,염원
4급,105,2024-05-25,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번 여론 조사에서는 야당이 압도적으로 優位를 점하고 있다.,優位,,우위,우위
4급,105,2024-05-25,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 대자연의 신비를 讚美하는 시를 지었다.,讚美,,찬미,찬미
4급,105,2024-05-25,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,사소한 분쟁이 두 나라 사이의 비극적인 전쟁의 始初가 되었다.,始初,,시초,시초
4급,105,2024-05-25,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,두 작품 모두 19세기 中葉에 쓰여진 것이다.,中葉,,중엽,중엽
4급,105,2024-05-25,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,가정에도 항상 구급약을 備置해 두는 것이 좋다.,備置,,비치,비치
4급,105,2024-05-25,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이 글은 간결한 문체와 표현의 明確性이 돋보인다.,明確性,,명확성,명확성
4급,105,2024-05-25,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,탈모로 고민하던 삼촌이 假髮을 맞추기로 했다.,假髮,,가발,가발
4급,105,2024-05-25,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,섬사람들은 악천후 속에서도 혼신의 힘을 다해 조난자를 救命했다.,救命,,구명,구명
4급,105,2024-05-25,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,신문사와 경찰서로 호랑이를 보았다는 提報가 들어왔다.,提報,,제보,제보
4급,105,2024-05-25,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,소득 수준이 높아지면서 그에 따라 消費의 수준도 올라간다.,消費,,소비,소비
4급,105,2024-05-25,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,김 선수는 기자의 인터뷰 요청을 極口 사양했다.,極口,,극구,극구
4급,105,2024-05-25,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,선거철이 다가오자 근거없는 유언비어가 시중에 流布되었다.,流布,,유포,유포
4급,105,2024-05-25,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,세종 대왕이 한글을 만든 동기는 《훈민정음》 序文에 잘 드러나 있다.,序文,,서문,서문
4급,105,2024-05-25,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,농산물 都賣 시장에는 온갖 과일들이 넘쳐났다.,都賣,,도매,도매
4급,105,2024-05-25,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,박 사장은 정부 당국으로부터 수입 물품에 대한 檢收를 받았다.,檢收,,검수,검수
4급,105,2024-05-25,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 뜻밖의 歡待에 무척이나 놀라는 모습이었다.,歡待,,환대,환대
4급,105,2024-05-25,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,기자단은 그녀를 이달의 선수에 選定하였다.,選定,,선정,선정
4급,105,2024-05-25,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,토론을 이끄는 사회자가 반드시 能辯가일 필요는 없다.,能辯,,능변,능변
4급,105,2024-05-25,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,유럽에서 일어난 전쟁의 餘波로 곡물 가격이 올랐다.,餘波,,여파,여파
4급,105,2024-05-25,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그들의 우정은 함께 나눈 세월의 두께만큼이나 堅固했다.,堅固,,견고,견고
4급,105,2024-05-25,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,공해상의 무인도를 두고 양국 간의 利權 다툼이 치열했다.,利權,,이권,이권
4급,105,2024-05-25,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,병사들은 적의 포화를 헤치고 勇敢하게 진격했다.,勇敢,,용감,용감
4급,105,2024-05-25,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,입학 서류 중에는 자격증 寫本을 첨부하도록 되어 있었다.,寫本,,사본,사본
4급,105,2024-05-25,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,정부는 지방의 그린벨트를 전면 解除한다고 발표했다.,解除,,해제,해제
4급,105,2024-05-25,33,hunum,다음 漢字의 訓과 音을 쓰시오.,泉,泉,,샘 천,샘 천
4급,105,2024-05-25,34,hunum,다음 漢字의 訓과 音을 쓰시오.,隊,隊,,무리 대,무리 대
4급,105,2024-05-25,35,hunum,다음 漢字의 訓과 音을 쓰시오.,迎,迎,,맞을 영,맞을 영
4급,105,2024-05-25,36,hunum,다음 漢字의 訓과 音을 쓰시오.,刑,刑,,형벌 형,형벌 형
4급,105,2024-05-25,37,hunum,다음 漢字의 訓과 音을 쓰시오.,易,易,,바꿀 역,바꿀 역
4급,105,2024-05-25,38,hunum,다음 漢字의 訓과 音을 쓰시오.,樣,樣,,모양 양,모양 양
4급,105,2024-05-25,39,hunum,다음 漢字의 訓과 音을 쓰시오.,儒,儒,,선비 유,선비 유
4급,105,2024-05-25,40,hunum,다음 漢字의 訓과 音을 쓰시오.,警,警,,깨우칠 경,깨우칠 경
4급,105,2024-05-25,41,hunum,다음 漢字의 訓과 音을 쓰시오.,輪,輪,,바퀴 륜,바퀴 륜
4급,105,2024-05-25,42,hunum,다음 漢字의 訓과 音을 쓰시오.,際,際,,즈음 제,즈음 제
4급,105,2024-05-25,43,hunum,다음 漢字의 訓과 音을 쓰시오.,至,至,,이를 지,이를 지
4급,105,2024-05-25,44,hunum,다음 漢字의 訓과 音을 쓰시오.,派,派,,갈래 파,갈래 파
4급,105,2024-05-25,45,hunum,다음 漢字의 訓과 音을 쓰시오.,犯,犯,,범할 범,범할 범
4급,105,2024-05-25,46,hunum,다음 漢字의 訓과 音을 쓰시오.,帶,帶,,띠 대,띠 대
4급,105,2024-05-25,47,hunum,다음 漢字의 訓과 音을 쓰시오.,帳,帳,,장막 장,장막 장
4급,105,2024-05-25,48,hunum,다음 漢字의 訓과 音을 쓰시오.,豫,豫,,미리 예,미리 예
4급,105,2024-05-25,49,hunum,다음 漢字의 訓과 音을 쓰시오.,劇,劇,,심할 극,심할 극
4급,105,2024-05-25,50,hunum,다음 漢字의 訓과 音을 쓰시오.,康,康,,편안 강,편안 강
4급,105,2024-05-25,51,hunum,다음 漢字의 訓과 音을 쓰시오.,辭,辭,,말씀 사,말씀 사
4급,105,2024-05-25,52,hunum,다음 漢字의 訓과 音을 쓰시오.,卵,卵,,알 란,알 란
4급,105,2024-05-25,53,hunum,다음 漢字의 訓과 音을 쓰시오.,麗,麗,,고울 려,고울 려
4급,105,2024-05-25,54,hunum,다음 漢字의 訓과 音을 쓰시오.,傾,傾,,기울 경,기울 경
4급,105,2024-05-25,55,bushu,다음 漢字의 部首를 쓰시오.,叔,叔,,又,又
4급,105,2024-05-25,56,bushu,다음 漢字의 部首를 쓰시오.,系,系,,糸,糸
4급,105,2024-05-25,57,bushu,다음 漢字의 部首를 쓰시오.,張,張,,弓,弓
4급,105,2024-05-25,58,yakja,다음 漢字의 略字를 쓰시오.,發,發,,発,発
4급,105,2024-05-25,59,yakja,다음 漢字의 略字를 쓰시오.,戰,戰,,戦,戦
4급,105,2024-05-25,60,yakja,다음 漢字의 略字를 쓰시오.,變,變,,変,変
4급,105,2024-05-25,61,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 訪問"", ""② 房門""]",①,①
4급,105,2024-05-25,62,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 上官"", ""② 相關""]",①,①
4급,105,2024-05-25,63,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 圖章"", ""② 道場""]",②,②
4급,105,2024-05-25,64,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,찬물과 더운물에 교대로 (  )溫 족욕을 하면 혈액 순환에 도움이 된다.,溫,,冷,冷
4급,105,2024-05-25,65,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,이곳의 교통 혼잡은 (  )夜를 가리지 않고 지속된다.,夜,,晝,晝
4급,105,2024-05-25,66,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,경제학자들은 昨(  )의 세계 정세에 촉각을 곤두세우고 있다.,昨,,今,今
4급,105,2024-05-25,67,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,"그 사람은 천문, 지리에 관해서는 모든 것을 (  )達했다.",達,,通,通
4급,105,2024-05-25,68,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,할머니의 年(  )는 여든이 넘으셨다.,年,,歲,歲
4급,105,2024-05-25,69,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,일제 강점기에 우리 민족은 자주독립의 (  )志를 굽히지 않았다.,志,,意,意
4급,105,2024-05-25,70,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(監丁) - 어떤 현상이나 일에 대하여 일어나는 마음이나 느끼는 기분.,監丁,,感情,感情
4급,105,2024-05-25,71,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(虛家) - 행동이나 일을 하도록 허용함.,虛家,,許可,許可
4급,105,2024-05-25,72,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(寸部) - 시골에 사는 남자.,寸部,,村夫,村夫
4급,105,2024-05-25,73,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,長指,長指,"[""① 한 학급을 책임지고 맡아봄."", ""② 미루어 짐작함."", ""③ 물체를 밀어 앞으로 내보냄."", ""④ 가운뎃손가락."", ""⑤ 길고 가느다란 지팡이."", ""⑥ 맡아서 보증함.""]",④,④
4급,105,2024-05-25,74,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,推進,推進,"[""① 한 학급을 책임지고 맡아봄."", ""② 미루어 짐작함."", ""③ 물체를 밀어 앞으로 내보냄."", ""④ 가운뎃손가락."", ""⑤ 길고 가느다란 지팡이."", ""⑥ 맡아서 보증함.""]",③,③
4급,105,2024-05-25,75,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,擔保,擔保,"[""① 한 학급을 책임지고 맡아봄."", ""② 미루어 짐작함."", ""③ 물체를 밀어 앞으로 내보냄."", ""④ 가운뎃손가락."", ""⑤ 길고 가느다란 지팡이."", ""⑥ 맡아서 보증함.""]",⑥,⑥
4급,105,2024-05-25,76,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,(풍)前燈火 : 바람 앞의 등불.,(풍)前燈火,,風,風
4급,105,2024-05-25,77,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,行動(거)止 : 몸을 움직이거나 멈춰 하는 모든 짓.,行動(거)止,,擧,擧
4급,105,2024-05-25,78,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,適(재)適所 : 알맞은 인재를 알맞은 자리에 씀.,適(재)適所,,材,材
4급,105,2024-05-25,79,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,知(과)必改 : 자신이 한 일의 잘못을 알면 반드시 고쳐야 함.,知(과)必改,,過,過
4급,105,2024-05-25,80,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,一字無(식) : 한 글자도 알지 못함.,一字無(식),,識,識
4급,105,2024-05-25,81,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이 금관은 화려한 신라 귀족 문화의 특질을 반영하고 있다.,특질,,特質,特質
4급,105,2024-05-25,82,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 어릴 적부터 탐험가가 되겠다는 야망을 품었다.,야망,,野望,野望
4급,105,2024-05-25,83,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,간판까지 내걸자 마침내 사무실이 구색을 갖추게 되었다.,구색,,具色,具色
4급,105,2024-05-25,84,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 자매는 너무 닮아서 잘 구별되지 않는다.,구별,,區別,區別
4급,105,2024-05-25,85,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,영수는 친구들 앞에서 유행가 한 곡조를 멋지게 뽑았다.,곡조,,曲調,曲調
4급,105,2024-05-25,86,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이성계는 조선의 개국에 힘쓴 신하들에게 큰 상을 주었다.,개국,,開國,開國
4급,105,2024-05-25,87,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,아기가 감기에 걸렸는지 체열이 높다.,체열,,體熱,體熱
4급,105,2024-05-25,88,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,쓰레기 분리수거 문제를 반상회의 안건으로 올렸다.,안건,,案件,案件
4급,105,2024-05-25,89,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 이 분야에 있어서는 자타가 다 알아주는 전문가이다.,자타,,自他,自他
4급,105,2024-05-25,90,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,어제 내린 눈으로 도로에 결빙 구간이 많다.,결빙,,結氷,結氷
4급,105,2024-05-25,91,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 일을 처리하는 데 삼 주일이나 걸렸다.,주일,,週日,週日
4급,105,2024-05-25,92,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 이번 전시회를 통해 작가로서의 역량을 인정받았다.,역량,,力量,力量
4급,105,2024-05-25,93,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,장관은 전문가들의 의견을 두루 참고하여 결론을 내렸다.,참고,,參考,參考
4급,105,2024-05-25,94,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 어떤 일을 하든지 간에 원칙을 지키려고 노력한다.,원칙,,原則,原則
4급,105,2024-05-25,95,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이 길로 가면 고속도로와 만난다.,고속,,高速,高速
4급,105,2024-05-25,96,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,생물은 크게 동물과 식물로 분류된다.,분류,,分類,分類
4급,105,2024-05-25,97,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 집은 북향으로 지어졌다.,북향,,北向,北向
4급,105,2024-05-25,98,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,빙하에서 발견된 맘모스 사체의 사인은 밝혀지지 않았다.,사인,,死因,死因
4급,105,2024-05-25,99,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,사설시조는 각 장의 길이가 길어진 시조 형식이다.,형식,,形式,形式
4급,105,2024-05-25,100,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,소형차는 유지비가 절약되는 장점이 있다.,절약,,節約,節約
4급,104,2024-02-24,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,나는 군대 시절에 射擊 대회에서 여러 번 우승했다.,射擊,,사격,사격
4급,104,2024-02-24,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,과속으로 주행하면 燃料의 낭비가 심하다.,燃料,,연료,연료
4급,104,2024-02-24,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,할머니는 어려운 環境에서도 손자 둘을 잘 보살피셨다.,環境,,환경,환경
4급,104,2024-02-24,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그녀는 벌써 10년째 郵票 수집을 하고 있다.,郵票,,우표,우표
4급,104,2024-02-24,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,나는 일주일 休暇를 받아 자원 봉사를 다녀왔다.,休暇,,휴가,휴가
4급,104,2024-02-24,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그 글은 금강산의 높고 아름다움을 매우 簡潔하게 표현했다.,簡潔,,간결,간결
4급,104,2024-02-24,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그녀는 생김새가 둥글둥글한 게 厚德해 보였다.,厚德,,후덕,후덕
4급,104,2024-02-24,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리 회사는 자격증 소지자를 채용에서 優待한다.,優待,,우대,우대
4급,104,2024-02-24,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,가족은 血緣적 관계를 맺는 사람들로 이루어진다.,血緣,,혈연,혈연
4급,104,2024-02-24,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,트럭 한 대가 빗길에 미끄러져 중앙선을 侵犯하였다.,侵犯,,침범,침범
4급,104,2024-02-24,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,여기 나의 주장을 뒷받침할 확실한 證據가 있다.,證據,,증거,증거
4급,104,2024-02-24,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,요즘은 사람들이 외출을 꺼리니 거리가 閑散하다.,閑散,,한산,한산
4급,104,2024-02-24,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 한적한 시골에서 隱居하고 있다.,隱居,,은거,은거
4급,104,2024-02-24,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번 행사는 시민들의 協助로 무사히 치러졌다.,協助,,협조,협조
4급,104,2024-02-24,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그녀는 물건을 예쁜 종이로 잘 包裝하였다.,包裝,,포장,포장
4급,104,2024-02-24,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 젊은 시절 炭鑛에서 광부로 일한 적이 있다.,炭鑛,,탄광,탄광
4급,104,2024-02-24,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,연안 여객 항로에 쾌속선이 잇따라 就航하였다.,就航,,취항,취항
4급,104,2024-02-24,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,김 대리는 오늘 몸이 너무 아파서 缺勤을 했다.,缺勤,,결근,결근
4급,104,2024-02-24,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,정보기관에서 적국의 전화를 盜聽한 것으로 밝혀졌다.,盜聽,,도청,도청
4급,104,2024-02-24,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,모든 의원이 탈당을 하는 상황에 그는 殘留를 선언했다.,殘留,,잔류,잔류
4급,104,2024-02-24,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,상황이 어렵다고 恨歎만 해서는 해결되는 것이 없다.,恨歎,,한탄,한탄
4급,104,2024-02-24,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,군인에게 있어서 부대의 離脫은 있을 수 없는 일이다.,離脫,,이탈,이탈
4급,104,2024-02-24,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,쾌적한 수면을 위해서는 좋은 寢具를 사용해야 한다.,寢具,,침구,침구
4급,104,2024-02-24,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,추석은 먹을거리가 豊盛한 명절이다.,豊盛,,풍성,풍성
4급,104,2024-02-24,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 술을 먹고 亂暴 운전을 해 큰 사고를 냈다.,亂暴,,난폭,난폭
4급,104,2024-02-24,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,지연이는 선생님께 稱讚을 받은 것이 기뻤다.,稱讚,,칭찬,칭찬
4급,104,2024-02-24,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,김 박사는 연구 주제의 範囲를 좁혔다.,範囲,,범위,범위
4급,104,2024-02-24,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이곳에 오신 여러분을 歡迎합니다.,歡迎,,환영,환영
4급,104,2024-02-24,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이 논문은 국문학 발전에 커다란 寄與를 했다.,寄與,,기여,기여
4급,104,2024-02-24,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,형사들이 그를 그림자처럼 따라다니며 監視하였다.,監視,,감시,감시
4급,104,2024-02-24,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,주전 선수의 負傷으로 시합을 기권하였다.,負傷,,부상,부상
4급,104,2024-02-24,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 아무리 複雜한 기계도 능숙하게 다루었다.,複雜,,복잡,복잡
4급,104,2024-02-24,33,hunum,다음 漢字의 訓과 音을 쓰시오.,織,織,,짤 직,짤 직
4급,104,2024-02-24,34,hunum,다음 漢字의 訓과 音을 쓰시오.,損,損,,덜 손,덜 손
4급,104,2024-02-24,35,hunum,다음 漢字의 訓과 音을 쓰시오.,怒,怒,,성낼 노,성낼 노
4급,104,2024-02-24,36,hunum,다음 漢字의 訓과 音을 쓰시오.,謠,謠,,노래 요,노래 요
4급,104,2024-02-24,37,hunum,다음 漢字의 訓과 音을 쓰시오.,灰,灰,,재 회,재 회
4급,104,2024-02-24,38,hunum,다음 漢字의 訓과 音을 쓰시오.,納,納,,들일 납,들일 납
4급,104,2024-02-24,39,hunum,다음 漢字의 訓과 音을 쓰시오.,資,資,,재물 자,재물 자
4급,104,2024-02-24,40,hunum,다음 漢字의 訓과 音을 쓰시오.,粉,粉,,가루 분,가루 분
4급,104,2024-02-24,41,hunum,다음 漢字의 訓과 音을 쓰시오.,鉛,鉛,,납 연,납 연
4급,104,2024-02-24,42,hunum,다음 漢字의 訓과 音을 쓰시오.,糧,糧,,양식 량,양식 량
4급,104,2024-02-24,43,hunum,다음 漢字의 訓과 音을 쓰시오.,持,持,,가질 지,가질 지
4급,104,2024-02-24,44,hunum,다음 漢字의 訓과 音을 쓰시오.,婚,婚,,혼인할 혼,혼인할 혼
4급,104,2024-02-24,45,hunum,다음 漢字의 訓과 音을 쓰시오.,遺,遺,,남길 유,남길 유
4급,104,2024-02-24,46,hunum,다음 漢字의 訓과 音을 쓰시오.,徒,徒,,무리 도,무리 도
4급,104,2024-02-24,47,hunum,다음 漢字의 訓과 音을 쓰시오.,筋,筋,,힘줄 근,힘줄 근
4급,104,2024-02-24,48,hunum,다음 漢字의 訓과 音을 쓰시오.,輪,輪,,바퀴 륜,바퀴 륜
4급,104,2024-02-24,49,hunum,다음 漢字의 訓과 音을 쓰시오.,盡,盡,,다할 진,다할 진
4급,104,2024-02-24,50,hunum,다음 漢字의 訓과 音을 쓰시오.,慮,慮,,생각할 려,생각할 려
4급,104,2024-02-24,51,hunum,다음 漢字의 訓과 音을 쓰시오.,姉,姉,,손윗누이 자,손윗누이 자
4급,104,2024-02-24,52,hunum,다음 漢字의 訓과 音을 쓰시오.,應,應,,응할 응,응할 응
4급,104,2024-02-24,53,hunum,다음 漢字의 訓과 音을 쓰시오.,舌,舌,,혀 설,혀 설
4급,104,2024-02-24,54,hunum,다음 漢字의 訓과 音을 쓰시오.,味,味,,맛 미,맛 미
4급,104,2024-02-24,55,bushu,다음 漢字의 部首를 쓰시오.,乳,乳,,乙,乙
4급,104,2024-02-24,56,bushu,다음 漢字의 部首를 쓰시오.,平,平,,干,干
4급,104,2024-02-24,57,bushu,다음 漢字의 部首를 쓰시오.,鼻,鼻,,鼻,鼻
4급,104,2024-02-24,58,yakja,다음 漢字의 略字를 쓰시오.,卒,卒,,卆,卆
4급,104,2024-02-24,59,yakja,다음 漢字의 略字를 쓰시오.,獨,獨,,独,独
4급,104,2024-02-24,60,yakja,다음 漢字의 略字를 쓰시오.,舊,舊,,旧,旧
4급,104,2024-02-24,61,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 所費"", ""② 消費""]",①,①
4급,104,2024-02-24,62,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 婦人"", ""② 否認""]",②,②
4급,104,2024-02-24,63,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 祭儀"", ""② 提議""]",①,①
4급,104,2024-02-24,64,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,그녀는 무엇이 그리 좋은지 始(  ) 입가에 웃음을 띠었다.,始,,終,終
4급,104,2024-02-24,65,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,저 청년은 백화점에서 승강기 문을 (  )閉하는 일을 했었다.,閉,,開,開
4급,104,2024-02-24,66,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,우리의 전통 사회는 (  )常이 구별되는 계급 사회였다.,常,,班,班
4급,104,2024-02-24,67,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,국가 정책은 장기적 眼(  )을 바탕으로 수립되어야 한다.,眼,,目,目
4급,104,2024-02-24,68,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,그는 자신의 (  )誤를 뉘우치며 눈물을 흘렸다.,誤,,過,過
4급,104,2024-02-24,69,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,적성을 살펴서 전공이나 직업을 (  )擇하여야 한다.,擇,,選,選
4급,104,2024-02-24,70,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(電氣) - 한 사람의 일생 동안의 행적을 적은 기록.,電氣,,傳記,傳記
4급,104,2024-02-24,71,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(謝禮) - 어떤 일이 전에 실제로 일어난 예.,謝禮,,事例,事例
4급,104,2024-02-24,72,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(整地) - 움직이고 있던 것이 멎거나 그침.,整地,,停止,停止
